,Elapsed Time,EMG
0,00:00:00,-2.852121813222757
1,00:00:00.004,2.732774995267391
2,00:00:00.008,2.238389078527688
3,00:00:00.012,0.23054822266567448
4,00:00:00.016,-1.1511078041512515
5,00:00:00.02,-1.4013712797313933
6,00:00:00.024,-0.8772853035479786
7,00:00:00.028,-0.12004765868186955
8,00:00:00.032,0.4166530962102111
9,00:00:00.036,0.5830615181475876
10,00:00:00.04,0.4215609217062596
11,00:00:00.044,0.1397660649381578
12,00:00:00.048,-0.07010125077795243
13,00:00:00.052,-0.1666280254721642
14,00:00:00.056,-0.1479825233109296
15,00:00:00.06,-0.08817007811740049
16,00:00:00.064,0.012315083760768172
17,00:00:00.068,0.058482538908719975
18,00:00:00.072,0.043460678309202236
19,00:00:00.076,-0.0015931138768792187
20,00:00:00.08,0.014799116179347009
21,00:00:00.084,0.02218892844393846
22,00:00:00.088,-0.01783548318780962
23,00:00:00.092,-0.02202078327536579
24,00:00:00.096,-0.0051484955474734116
25,00:00:00.1,0.0027554600965231596
26,00:00:00.104,-0.008057775907218451
27,00:00:00.108,0.0105033270083368
28,00:00:00.112,0.01220446010120218
29,00:00:00.116,-0.00724022882059216
30,00:00:00.12,-0.009347554761916411
31,00:00:00.124,-0.014252600492909603
32,00:00:00.128,0.01811314024962481
33,00:00:00.132,0.01755278080236166
34,00:00:00.136,-0.0010990666924044499
35,00:00:00.14,0.00845459382981062
36,00:00:00.144,-0.025354618206620213
37,00:00:00.148,-0.029163543134927722
38,00:00:00.152,0.029007517267018508
39,00:00:00.156,0.0216035577468574
40,00:00:00.16,-0.0037436618003993775
41,00:00:00.164,-0.016769144218415022
42,00:00:00.168,-0.020598391070961952
43,00:00:00.172,0.005751145537942561
44,00:00:00.176,0.01633275998756291
45,00:00:00.18,-0.003499946265947077
46,00:00:00.184,0.019780339673161534
47,00:00:00.188,-0.0012114273849874674
48,00:00:00.192,-0.01266513811424378
49,00:00:00.196,0.00883202976547178
50,00:00:00.2,-0.0036502018629107585
51,00:00:00.204,-0.01688771182671189
52,00:00:00.208,-0.004761068848893081
53,00:00:00.212,0.00695302709937097
54,00:00:00.216,0.008202672994229943
55,00:00:00.22,-0.009959816001355641
56,00:00:00.224,0.01622522296383977
57,00:00:00.228,0.009339096432086084
58,00:00:00.232,0.005283039994537829
59,00:00:00.236,-0.0359634626656771
60,00:00:00.24,-0.009726131800562181
61,00:00:00.244,0.02430855622515085
62,00:00:00.248,0.024341590702533663
63,00:00:00.252,-0.01854218123480678
64,00:00:00.256,-0.014770036097615949
65,00:00:00.26,0.0010587060824036607
66,00:00:00.264,0.01788576692342761
67,00:00:00.268,-0.01179185509681702
68,00:00:00.272,-0.014883005016599777
69,00:00:00.276,-0.0032161941053345856
70,00:00:00.28,0.02792366174980998
71,00:00:00.284,0.028120572213083467
72,00:00:00.288,-0.02967229671776292
73,00:00:00.292,-0.00934513402171434
74,00:00:00.296,-0.00844025751575828
75,00:00:00.3,0.01036706240847708
76,00:00:00.304,0.002239547611679886
77,00:00:00.308,-0.00742517213802784
78,00:00:00.312,-0.010111428797245029
79,00:00:00.316,0.018259906442835948
80,00:00:00.32,0.01878522988408803
81,00:00:00.324,-0.022842898615635984
82,00:00:00.328,0.002729852378251961
83,00:00:00.332,0.012214442438562364
84,00:00:00.336,-0.00865777360741049
85,00:00:00.34,-0.02263233158737419
86,00:00:00.344,-0.00668613146990538
87,00:00:00.348,0.0237570324679837
88,00:00:00.352,0.01742468867450948
89,00:00:00.356,0.014595387736335409
90,00:00:00.36,-0.011787457391619703
91,00:00:00.364,-0.036369954235851716
92,00:00:00.368,-7.316342089324366e-05
93,00:00:00.372,-0.006582514208275823
94,00:00:00.376,-0.002889925730414685
95,00:00:00.38,0.048299886286258684
96,00:00:00.384,0.01816366706043482
97,00:00:00.388,-0.01785782328806816
98,00:00:00.392,-0.023558027052786222
99,00:00:00.396,-0.01996872434392572
100,00:00:00.4,-0.01387947890907527
101,00:00:00.404,0.013024043524637822
102,00:00:00.408,0.05009812163189058
103,00:00:00.412,0.02265994390472773
104,00:00:00.416,-0.03175951912999154
105,00:00:00.42,-0.03401878208387646
106,00:00:00.424,-0.01873860415071252
107,00:00:00.428,0.004740567062981425
108,00:00:00.432,0.015560167375952
109,00:00:00.436,0.044096744386479314
110,00:00:00.44,0.007648161612451078
111,00:00:00.444,-0.014559822622686588
112,00:00:00.448,-0.03429004037752749
113,00:00:00.452,-0.01833657780662181
114,00:00:00.456,0.011119269765913488
115,00:00:00.46,0.01918137213215236
116,00:00:00.464,0.023510239087045238
117,00:00:00.468,-0.007191684446297549
118,00:00:00.472,-0.027881916379556018
119,00:00:00.476,-0.00516451953444631
120,00:00:00.48,0.007141273003071551
121,00:00:00.484,0.01987740490585568
122,00:00:00.488,-0.01016937359236181
123,00:00:00.492,-0.00343019072897731
124,00:00:00.496,0.007633912377059458
125,00:00:00.5,0.00100164909963496
126,00:00:00.504,-0.00712572713382542
127,00:00:00.508,0.01489300187677141
128,00:00:00.512,-0.014712534495629372
129,00:00:00.516,-0.02591011533513673
130,00:00:00.52,0.0073721872176974994
131,00:00:00.524,0.026515656616538732
132,00:00:00.528,0.012021895148791421
133,00:00:00.532,-0.0004999503144062977
134,00:00:00.536,0.004913405282422909
135,00:00:00.54,-0.03291851188987494
136,00:00:00.544,-0.0037257103249430995
137,00:00:00.548,-0.013669121544808127
138,00:00:00.552,0.00850449595600367
139,00:00:00.556,0.03363685005024309
140,00:00:00.56,0.01397251547314226
141,00:00:00.564,-0.024876425508409777
142,00:00:00.568,-0.02450704388320447
143,00:00:00.572,0.01872650906443593
144,00:00:00.576,0.01237307186238468
145,00:00:00.58,-0.01051436725538224
146,00:00:00.584,-0.0056888493709266194
147,00:00:00.588,-0.0037545521627180326
148,00:00:00.592,0.011612698785029348
149,00:00:00.596,0.0068780319597863075
150,00:00:00.6,0.002966903150081658
151,00:00:00.604,-0.01154028950259085
152,00:00:00.608,-0.012796313036233159
153,00:00:00.612,-0.005617223912849969
154,00:00:00.616,0.02339930622838442
155,00:00:00.62,0.014495771611109367
156,00:00:00.624,-0.022340896364767104
157,00:00:00.628,-0.005669913371093601
158,00:00:00.632,0.014960179105401112
159,00:00:00.636,0.0030158761655911803
160,00:00:00.64,-0.016642902046442098
161,00:00:00.644,-0.006435974151827431
162,00:00:00.648,0.00125277740880847
163,00:00:00.652,-0.005226677487371494
164,00:00:00.656,0.01527883787639438
165,00:00:00.66,0.02614499302580957
166,00:00:00.664,0.0066299417521804615
167,00:00:00.668,-0.02815705060493196
168,00:00:00.672,-0.016154474637005454
169,00:00:00.676,0.0059827909572049975
170,00:00:00.68,-0.007881179451942449
171,00:00:00.684,0.003344863071106375
172,00:00:00.688,0.01156921451911327
173,00:00:00.692,0.01681077154353261
174,00:00:00.696,0.00432736228685827
175,00:00:00.7,-0.013485930860042602
176,00:00:00.704,-0.02811617031693462
177,00:00:00.708,-0.006673221010714801
178,00:00:00.712,0.03322014724835748
179,00:00:00.716,0.014448087895289098
180,00:00:00.72,-0.01650180108845234
181,00:00:00.724,-0.006555841886438429
182,00:00:00.728,0.019742579199373687
183,00:00:00.732,-0.02249676734209064
184,00:00:00.736,-0.02520283462945369
185,00:00:00.74,0.01857420802116392
186,00:00:00.744,0.02482362999580801
187,00:00:00.748,0.00818469235673544
188,00:00:00.752,-0.0194055144675076
189,00:00:00.756,-0.00671077263541519
190,00:00:00.76,0.0022961458016652636
191,00:00:00.764,-0.00334975961595773
192,00:00:00.768,0.00489593506790697
193,00:00:00.772,0.008499725256115202
194,00:00:00.776,-0.0007571531459689106
195,00:00:00.78,0.0015967133222147812
196,00:00:00.784,-0.008010982302948829
197,00:00:00.788,-0.012759016677591752
198,00:00:00.792,-0.01210773910861462
199,00:00:00.796,0.02335627330467104
200,00:00:00.8,0.02177464193664495
201,00:00:00.804,-0.004131865222007088
202,00:00:00.808,-0.020395560190081582
203,00:00:00.812,0.006778768962249161
204,00:00:00.816,-0.006544888849020932
205,00:00:00.82,0.004361385246738789
206,00:00:00.824,0.004068445996381341
207,00:00:00.828,-0.024394589825533372
208,00:00:00.832,-0.0012941055465489591
209,00:00:00.836,0.02620575483888387
210,00:00:00.84,0.013606584630906582
211,00:00:00.844,-0.00989086995832622
212,00:00:00.848,-0.0142670813947916
213,00:00:00.852,0.016945589333772597
214,00:00:00.856,0.0037144913803785996
215,00:00:00.86,-0.01685585896484556
216,00:00:00.864,-0.0033975683618336413
217,00:00:00.868,-0.016755323085817515
218,00:00:00.872,-0.0023019330110400998
219,00:00:00.876,0.027781426440924347
220,00:00:00.88,0.01734766131266948
221,00:00:00.884,-0.004848442738875728
222,00:00:00.888,-0.00738710141740739
223,00:00:00.892,-0.01704448240343481
224,00:00:00.896,-0.00870432355441153
225,00:00:00.9,0.00634509429801256
226,00:00:00.904,0.02081677201204005
227,00:00:00.908,0.007706467527896171
228,00:00:00.912,-0.01436751754954457
229,00:00:00.916,-0.007413864295813283
230,00:00:00.92,3.358710091560125e-05
231,00:00:00.924,-0.01098764420021325
232,00:00:00.928,0.004658823367208241
233,00:00:00.932,0.03493410162627697
234,00:00:00.936,-0.01204826892353595
235,00:00:00.94,-0.0258067976683378
236,00:00:00.944,-0.008103380911052229
237,00:00:00.948,0.01898025034461169
238,00:00:00.952,0.022743317997083082
239,00:00:00.956,-0.0016913106665015299
240,00:00:00.96,-0.023207481717690784
241,00:00:00.964,-0.002141971606761211
242,00:00:00.968,-0.0012508577201515401
243,00:00:00.972,0.0021290699951350698
244,00:00:00.976,-0.01063701810926432
245,00:00:00.98,0.01095726946368814
246,00:00:00.984,0.01895714877173305
247,00:00:00.988,0.005896041460800921
248,00:00:00.992,-0.008711928967386491
249,00:00:00.996,-0.01946630654856562
250,00:00:01,0.0031971901189535796
251,00:00:01.004,0.016126897186040882
252,00:00:01.008,-0.0076961084268987205
253,00:00:01.012,-0.02171999309211966
254,00:00:01.016,0.00471435743384063
255,00:00:01.02,0.02490885835140947
256,00:00:01.024,0.005601380602456629
257,00:00:01.028,-0.009172113204840574
258,00:00:01.032,-0.014387316652573652
259,00:00:01.036,-0.01147511298768222
260,00:00:01.04,0.007533248630352321
261,00:00:01.044,0.007834326184820379
262,00:00:01.048,0.009619569078495264
263,00:00:01.052,0.016832454828545493
264,00:00:01.056,-0.005084901349619029
265,00:00:01.06,-0.018316316418349698
266,00:00:01.064,0.00865928293205798
267,00:00:01.068,-0.02737507922574883
268,00:00:01.072,-0.010957276448607403
269,00:00:01.076,0.030934136826544986
270,00:00:01.08,-0.011665631784126121
271,00:00:01.084,0.0034200232475995913
272,00:00:01.088,0.0313045440707356
273,00:00:01.092,-0.001043123658746481
274,00:00:01.096,-0.01821685163304209
275,00:00:01.1,-0.007198960403911766
276,00:00:01.104,-0.004815183347091079
277,00:00:01.108,0.00588554982095957
278,00:00:01.112,0.00523584068287164
279,00:00:01.116,-0.017464940901845694
280,00:00:01.12,-0.004890979267656751
281,00:00:01.124,0.01301506184972823
282,00:00:01.128,0.03999541688244792
283,00:00:01.132,-0.005845046020112931
284,00:00:01.136,-0.041595918359234964
285,00:00:01.14,-0.024101570248603897
286,00:00:01.144,0.017401212826371238
287,00:00:01.148,0.02957583405077458
288,00:00:01.152,0.00684991222806274
289,00:00:01.156,0.0012574538122862595
290,00:00:01.16,-0.00994819402694706
291,00:00:01.164,-0.012925595510751049
292,00:00:01.168,-0.010148181696422398
293,00:00:01.172,-0.004930756098474374
294,00:00:01.176,0.01846914226189252
295,00:00:01.18,0.02822052402189003
296,00:00:01.184,-0.0015647010877728393
297,00:00:01.188,-0.035929446341469815
298,00:00:01.192,-0.01577875646762551
299,00:00:01.196,0.02268549334257846
300,00:00:01.2,0.006107743887696421
301,00:00:01.204,0.008781697863014415
302,00:00:01.208,0.00580922770313917
303,00:00:01.212,-0.0356951914727688
304,00:00:01.216,0.009432431310415297
305,00:00:01.22,0.005422035697847636
306,00:00:01.224,0.0024036827962845304
307,00:00:01.228,-0.007512317039072541
308,00:00:01.232,0.012246006866917012
309,00:00:01.236,0.008950799703598019
310,00:00:01.24,0.004116256634006275
311,00:00:01.244,0.0004414776340126974
312,00:00:01.248,-0.007513381540775301
313,00:00:01.252,-0.02661608485504989
314,00:00:01.256,-0.0076663396321237105
315,00:00:01.26,0.012850069062551487
316,00:00:01.264,0.020605650730431083
317,00:00:01.268,-0.0067857677931897325
318,00:00:01.272,-0.0034231705358252
